id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time
52723864,DeliveredStatus,23518,8928109,18225430,WALL - Partner,TRUE,BICYCLE,3,4.307,7/10/2019 23:36:08,7/10/2019 23:44:39,7/10/2019 23:44:44,7/10/2019 23:47:13,7/10/2019 23:51:09,7/10/2019 23:59:42,7/11/2019 0:02:37
52708294,DeliveredStatus,15910,18599746,18225430,WALL - Partner,TRUE,BICYCLE,2,4.943,7/10/2019 22:05:24,7/10/2019 22:42:37,7/10/2019 22:42:37,7/10/2019 22:13:57,7/10/2019 23:06:16,7/10/2019 23:16:48,7/10/2019 23:22:56
52375963,DeliveredStatus,18300,19839456,18225430,WALL - Partner,TRUE,BICYCLE,1,3.804,7/8/2019 20:26:13,7/8/2019 20:26:22,7/8/2019 20:26:33,7/8/2019 20:26:22,7/8/2019 20:41:29,7/8/2019 20:51:27,7/8/2019 20:57:12
52662996,DeliveredStatus,18300,5541687,18225430,WALL - Partner,TRUE,BICYCLE,1,2.921,7/10/2019 18:51:01,7/10/2019 18:51:43,7/10/2019 18:52:14,7/10/2019 18:54:07,7/10/2019 19:08:00,7/10/2019 19:13:32,7/10/2019 19:14:47
53429080,DeliveredStatus,85260,16335546,18225430,WALL - Partner,TRUE,BICYCLE,1,5.151,7/14/2019 21:08:26,7/14/2019 21:09:45,7/14/2019 21:10:11,7/14/2019 21:13:29,7/14/2019 21:18:39,7/14/2019 21:33:09,7/14/2019 21:37:57
52841219,DeliveredStatus,18300,13378645,18225430,WALL - Partner,TRUE,BICYCLE,1,4.195,7/11/2019 20:25:41,7/11/2019 20:26:52,7/11/2019 20:27:08,7/11/2019 20:32:01,7/11/2019 20:40:02,7/11/2019 20:45:12,7/11/2019 20:48:36
52361878,DeliveredStatus,85260,19953126,18225430,WALL - Partner,TRUE,BICYCLE,1,5.89,7/8/2019 19:21:23,7/8/2019 19:22:14,7/8/2019 19:22:33,7/8/2019 19:21:23,7/8/2019 19:29:01,7/8/2019 19:48:18,7/8/2019 19:52:41
52675542,DeliveredStatus,15910,13488828,18225430,WALL - Partner,TRUE,BICYCLE,1,4.548,7/10/2019 19:55:09,7/10/2019 19:55:50,7/10/2019 19:58:47,7/10/2019 20:09:22,7/10/2019 20:15:57,7/10/2019 20:21:14,7/10/2019 20:30:59
53395741,DeliveredStatus,34476,3162824,18225430,WALL - Partner,TRUE,BICYCLE,1,2.96,7/14/2019 19:32:19,7/14/2019 19:35:07,7/14/2019 19:37:48,7/14/2019 19:40:37,7/14/2019 19:53:23,7/14/2019 20:05:37,7/14/2019 20:07:57
53445373,DeliveredStatus,15910,11253020,18225430,WALL - Partner,TRUE,BICYCLE,2,2.477,7/14/2019 21:47:58,7/14/2019 21:49:26,7/14/2019 21:50:14,7/14/2019 21:49:49,7/14/2019 22:03:45,7/14/2019 22:10:25,7/14/2019 22:14:54
53452183,DeliveredStatus,48338,15546013,18225430,WALL - Partner,TRUE,BICYCLE,2,2.584,7/14/2019 22:06:36,7/14/2019 22:07:45,7/14/2019 22:14:59,7/14/2019 22:21:25,7/14/2019 22:24:25,7/14/2019 22:29:04,7/14/2019 22:32:14
53232318,DeliveredStatus,15910,2663258,18225430,WALL - Partner,TRUE,BICYCLE,6,3.996,7/13/2019 21:44:30,7/13/2019 22:33:38,7/13/2019 22:33:38,7/13/2019 21:59:58,7/13/2019 22:38:29,7/13/2019 23:02:43,7/13/2019 23:08:38
52824648,DeliveredStatus,18300,19518080,18225430,WALL - Partner,TRUE,BICYCLE,1,2.396,7/11/2019 19:14:27,7/11/2019 19:14:36,7/11/2019 19:14:42,7/11/2019 19:14:31,7/11/2019 19:28:33,7/11/2019 19:37:23,7/11/2019 19:42:05
53033453,DeliveredStatus,36615,7064041,18225430,WALL - Partner,TRUE,BICYCLE,1,3.384,7/12/2019 21:23:57,7/12/2019 21:35:07,7/12/2019 21:39:38,7/12/2019 21:23:57,7/12/2019 21:54:27,7/12/2019 21:56:42,7/12/2019 22:00:05
53404465,DeliveredStatus,18300,5759884,18225430,WALL - Partner,TRUE,BICYCLE,2,3.827,7/14/2019 20:41:01,7/14/2019 20:43:17,7/14/2019 20:43:30,7/14/2019 20:41:08,7/14/2019 20:52:07,7/14/2019 20:58:35,7/14/2019 21:04:56
53253367,DeliveredStatus,18300,19761892,18225430,WALL - Partner,TRUE,BICYCLE,2,10.98,7/13/2019 23:07:42,7/13/2019 23:15:27,7/13/2019 23:17:12,7/13/2019 23:28:11,7/13/2019 23:49:05,7/13/2019 23:55:13,7/13/2019 23:57:13
53219446,DeliveredStatus,18300,18566761,18225430,WALL - Partner,TRUE,BICYCLE,1,3.651,7/13/2019 21:03:43,7/13/2019 21:21:53,7/13/2019 21:21:58,7/13/2019 21:24:52,7/13/2019 21:40:34,7/13/2019 21:47:21,7/13/2019 21:52:12
52393156,DeliveredStatus,88851,20334191,18225430,WALL - Partner,TRUE,BICYCLE,1,5.701,7/8/2019 22:02:01,7/8/2019 22:02:57,7/8/2019 22:03:30,7/8/2019 22:10:04,7/8/2019 22:22:42,7/8/2019 22:35:24,7/8/2019 22:39:40
52833263,DeliveredStatus,18300,17532569,18225430,WALL - Partner,TRUE,BICYCLE,1,3.485,7/11/2019 19:54:00,7/11/2019 19:54:15,7/11/2019 19:54:22,7/11/2019 19:54:01,7/11/2019 20:04:53,7/11/2019 20:14:16,7/11/2019 20:18:03
53009759,DeliveredStatus,71274,204232,18225430,WALL - Partner,TRUE,BICYCLE,2,4.026,7/12/2019 20:07:24,7/12/2019 20:10:42,7/12/2019 20:17:12,7/12/2019 20:20:49,7/12/2019 20:32:05,7/12/2019 20:44:07,7/12/2019 20:47:33
52701851,DeliveredStatus,18300,6558338,18225430,WALL - Partner,TRUE,BICYCLE,1,4.751,7/10/2019 21:40:40,7/10/2019 22:11:05,7/10/2019 22:11:37,7/10/2019 21:40:42,7/10/2019 22:30:10,7/10/2019 22:37:52,7/10/2019 22:41:50
53207804,DeliveredStatus,18300,2112792,18225430,WALL - Partner,TRUE,BICYCLE,1,3.71,7/13/2019 20:24:36,7/13/2019 20:25:54,7/13/2019 20:26:01,7/13/2019 20:29:08,7/13/2019 20:55:56,7/13/2019 21:03:21,7/13/2019 21:05:21
53052344,DeliveredStatus,34476,2465374,18225430,WALL - Partner,TRUE,BICYCLE,1,4.874,7/12/2019 22:24:41,7/12/2019 22:24:57,7/12/2019 22:29:13,7/12/2019 22:24:49,7/12/2019 22:43:06,7/12/2019 22:58:41,7/12/2019 23:04:34
52859683,DeliveredStatus,18300,4051772,18225430,WALL - Partner,TRUE,BICYCLE,1,4.528,7/11/2019 21:31:21,7/11/2019 21:31:59,7/11/2019 21:32:29,7/11/2019 21:35:16,7/11/2019 21:59:10,7/11/2019 22:05:53,7/11/2019 22:10:35
53164561,DeliveredStatus,51356,3291674,18225430,WALL - Partner,TRUE,BICYCLE,1,4.612,7/13/2019 16:21:01,7/13/2019 16:21:52,7/13/2019 16:28:14,7/13/2019 16:21:02,7/13/2019 16:33:37,7/13/2019 16:47:07,7/13/2019 16:50:04
53234148,DeliveredStatus,15910,2663258,18225430,WALL - Partner,TRUE,BICYCLE,2,3.997,7/13/2019 21:50:31,7/13/2019 22:27:58,7/13/2019 22:28:56,7/13/2019 21:59:58,7/13/2019 22:50:38,7/13/2019 23:02:44,7/13/2019 23:08:47
53472521,DeliveredStatus,85260,15884013,18225430,WALL - Partner,TRUE,BICYCLE,1,3.07,7/14/2019 23:31:07,7/14/2019 23:32:11,7/14/2019 23:32:25,7/14/2019 23:31:58,7/14/2019 23:39:11,7/14/2019 23:46:26,7/14/2019 23:50:44
53185560,DeliveredStatus,18300,17468446,18225430,WALL - Partner,TRUE,BICYCLE,1,3.441,7/13/2019 18:47:01,7/13/2019 18:47:16,7/13/2019 18:47:27,7/13/2019 18:47:16,7/13/2019 18:59:02,7/13/2019 19:06:53,7/13/2019 19:11:11
52666292,DeliveredStatus,90971,19633499,18225430,WALL - Partner,TRUE,BICYCLE,1,2.229,7/10/2019 19:09:40,7/10/2019 19:16:09,7/10/2019 19:16:58,7/10/2019 19:33:12,7/10/2019 19:36:52,7/10/2019 19:45:47,7/10/2019 19:49:13
52654179,DeliveredStatus,18300,2925321,18225430,WALL - Partner,TRUE,BICYCLE,1,5.735,7/10/2019 17:51:48,7/10/2019 17:52:44,7/10/2019 17:52:59,7/10/2019 18:01:10,7/10/2019 18:14:41,7/10/2019 18:23:34,7/10/2019 18:26:31
53391868,DeliveredStatus,18300,20592077,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.446,7/14/2019 19:41:01,7/14/2019 19:41:14,7/14/2019 19:41:33,7/14/2019 19:41:10,7/14/2019 19:48:07,7/14/2019 20:00:33,7/14/2019 20:03:56
52931747,DeliveredStatus,18300,20486160,9128251,WALL - Partner,TRUE,MOTORBIKE,1,5.861,7/12/2019 11:44:26,7/12/2019 11:45:17,7/12/2019 11:45:47,7/12/2019 11:56:55,7/12/2019 12:03:01,7/12/2019 12:10:10,7/12/2019 12:12:52
52341918,DeliveredStatus,85260,13298067,9128251,WALL - Partner,TRUE,MOTORBIKE,1,7.862,7/8/2019 17:04:50,7/8/2019 17:15:06,7/8/2019 17:26:38,7/8/2019 17:05:04,7/8/2019 17:39:02,7/8/2019 17:57:58,7/8/2019 18:02:36
52338523,DeliveredStatus,17290,16655364,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.825,7/8/2019 17:00:01,7/8/2019 17:00:52,7/8/2019 17:01:29,7/8/2019 17:09:01,7/8/2019 17:10:27,7/8/2019 17:22:39,7/8/2019 17:26:12
53168637,DeliveredStatus,15910,8189800,9128251,WALL - Partner,TRUE,MOTORBIKE,1,2.327,7/13/2019 19:41:01,7/13/2019 19:41:10,7/13/2019 19:41:25,7/13/2019 19:41:02,7/13/2019 19:59:51,7/13/2019 20:09:37,7/13/2019 20:27:12
53434756,DeliveredStatus,18300,6741263,9128251,WALL - Partner,TRUE,MOTORBIKE,1,5.001,7/14/2019 21:21:51,7/14/2019 21:25:02,7/14/2019 21:25:10,7/14/2019 21:28:26,7/14/2019 21:36:57,7/14/2019 21:41:49,7/14/2019 21:44:41
52938700,DeliveredStatus,71274,16883953,9128251,WALL - Partner,TRUE,MOTORBIKE,1,6.494,7/12/2019 12:51:22,7/12/2019 12:52:22,7/12/2019 12:52:43,7/12/2019 12:58:13,7/12/2019 13:03:07,7/12/2019 13:21:31,7/12/2019 13:23:15
53128620,DeliveredStatus,18300,18238077,9128251,WALL - Partner,TRUE,MOTORBIKE,1,6.231,7/13/2019 12:07:07,7/13/2019 12:09:35,7/13/2019 12:09:50,7/13/2019 12:19:59,7/13/2019 12:38:47,7/13/2019 12:45:07,7/13/2019 12:51:10
52639546,DeliveredStatus,85260,20088838,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.824,7/10/2019 15:53:49,7/10/2019 15:54:46,7/10/2019 15:55:31,7/10/2019 16:25:13,7/10/2019 16:30:34,7/10/2019 16:37:29,7/10/2019 16:44:23
52647290,CanceledStatus,75822,17371054,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.463,7/10/2019 17:01:00,7/10/2019 17:12:05,7/10/2019 17:19:17,,,,7/10/2019 17:26:40
53051666,DeliveredStatus,18300,18893092,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.848,7/12/2019 22:22:17,7/12/2019 22:26:59,7/12/2019 22:27:26,7/12/2019 22:26:46,7/12/2019 22:52:47,7/12/2019 22:58:51,7/12/2019 23:01:59
52763306,DeliveredStatus,85260,12106140,9128251,WALL - Partner,TRUE,MOTORBIKE,1,6.443,7/11/2019 11:09:29,7/11/2019 11:10:00,7/11/2019 11:10:27,7/11/2019 11:17:38,7/11/2019 11:23:53,7/11/2019 11:38:19,7/11/2019 11:39:29
52308362,DeliveredStatus,15727,12099114,9128251,WALL - Partner,TRUE,MOTORBIKE,1,10.605,7/8/2019 12:07:37,7/8/2019 12:17:10,7/8/2019 12:17:35,7/8/2019 12:33:04,7/8/2019 12:37:38,7/8/2019 12:44:58,7/8/2019 12:46:49
53414569,DeliveredStatus,18300,2677164,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.902,7/14/2019 20:31:54,7/14/2019 20:33:07,7/14/2019 20:33:13,7/14/2019 20:32:05,7/14/2019 20:38:12,7/14/2019 20:46:34,7/14/2019 20:49:13
53223154,DeliveredStatus,18300,11640778,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.44,7/13/2019 22:02:01,7/13/2019 22:33:35,7/13/2019 22:37:47,7/13/2019 22:18:33,7/13/2019 23:06:38,7/13/2019 23:14:43,7/13/2019 23:18:36
53151434,DeliveredStatus,90971,11580033,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.223,7/13/2019 14:51:35,7/13/2019 15:02:30,7/13/2019 15:03:11,7/13/2019 15:13:28,7/13/2019 15:16:08,7/13/2019 15:25:13,7/13/2019 15:27:09
52541735,DeliveredStatus,85260,18958787,9128251,WALL - Partner,TRUE,MOTORBIKE,1,8.4,7/9/2019 21:23:28,7/9/2019 21:29:22,7/9/2019 21:29:36,7/9/2019 21:38:23,7/9/2019 21:44:55,7/9/2019 21:55:21,7/9/2019 21:59:26
53126012,DeliveredStatus,36615,4528956,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.744,7/13/2019 11:29:45,7/13/2019 11:29:54,7/13/2019 11:30:23,7/13/2019 11:30:20,7/13/2019 11:36:22,7/13/2019 11:48:50,7/13/2019 11:53:01
52634540,DeliveredStatus,51356,15578099,9128251,WALL - Partner,TRUE,MOTORBIKE,1,5.288,7/10/2019 15:11:11,7/10/2019 15:12:03,7/10/2019 15:12:26,7/10/2019 15:22:14,7/10/2019 15:23:45,7/10/2019 15:35:47,7/10/2019 15:38:16
53039072,DeliveredStatus,30640,2438891,9128251,WALL - Partner,TRUE,MOTORBIKE,1,4.286,7/12/2019 21:41:08,7/12/2019 21:43:13,7/12/2019 21:43:20,7/12/2019 21:54:51,7/12/2019 22:08:36,7/12/2019 22:13:56,7/12/2019 22:15:06
52517511,DeliveredStatus,18296,14650202,9128251,WALL - Partner,TRUE,MOTORBIKE,1,9.554,7/9/2019 19:43:14,7/9/2019 19:43:34,7/9/2019 19:43:42,7/9/2019 19:59:03,7/9/2019 20:08:14,7/9/2019 20:16:06,7/9/2019 20:20:22
52499931,DeliveredStatus,18300,16558008,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.727,7/9/2019 18:01:58,7/9/2019 18:02:55,7/9/2019 18:03:17,7/9/2019 18:02:11,7/9/2019 18:12:49,7/9/2019 18:25:51,7/9/2019 18:27:26
52643003,DeliveredStatus,15727,14200192,9128251,WALL - Partner,TRUE,MOTORBIKE,1,10.69,7/10/2019 16:24:12,7/10/2019 16:39:32,7/10/2019 16:44:37,7/10/2019 16:56:56,7/10/2019 17:05:47,7/10/2019 17:11:54,7/10/2019 17:18:45
52999800,DeliveredStatus,18300,9124456,9128251,WALL - Partner,TRUE,MOTORBIKE,1,2.535,7/12/2019 19:28:29,7/12/2019 19:29:00,7/12/2019 19:29:17,7/12/2019 19:29:03,7/12/2019 19:33:55,7/12/2019 19:40:26,7/12/2019 19:43:50
52820085,DeliveredStatus,23518,20366736,9128251,WALL - Partner,TRUE,MOTORBIKE,1,2.481,7/11/2019 18:48:41,7/11/2019 18:49:10,7/11/2019 18:49:31,7/11/2019 18:52:30,7/11/2019 18:55:40,7/11/2019 19:02:08,7/11/2019 19:05:11
52604322,DeliveredStatus,15866,15453476,9128251,WALL - NonPartner,TRUE,MOTORBIKE,1,6.398,7/10/2019 10:00:01,7/10/2019 10:00:49,7/10/2019 10:01:33,7/10/2019 10:13:03,7/10/2019 10:33:11,7/10/2019 10:49:11,7/10/2019 10:51:58
52505706,DeliveredStatus,30640,17279609,9128251,WALL - Partner,TRUE,MOTORBIKE,2,8.421,7/9/2019 18:40:12,7/9/2019 18:41:33,7/9/2019 18:41:53,7/9/2019 18:58:54,7/9/2019 19:07:46,7/9/2019 19:13:34,7/9/2019 19:22:44
52998015,CanceledStatus,90971,20496887,9128251,WALL - Partner,TRUE,MOTORBIKE,3,8.085,7/12/2019 20:00:02,7/12/2019 21:02:33,7/12/2019 21:02:33,7/12/2019 20:25:56,7/12/2019 20:25:56,,7/12/2019 21:15:35
53017203,DeliveredStatus,15910,9698538,9128251,WALL - Partner,TRUE,MOTORBIKE,1,2.903,7/12/2019 20:32:50,7/12/2019 20:36:07,7/12/2019 20:36:29,7/12/2019 20:44:23,7/12/2019 20:55:57,7/12/2019 21:05:43,7/12/2019 21:08:58
52458366,DeliveredStatus,18300,12991039,9128251,WALL - Partner,TRUE,MOTORBIKE,1,7.518,7/9/2019 11:54:01,7/9/2019 11:56:51,7/9/2019 11:57:08,7/9/2019 12:02:42,7/9/2019 12:10:05,7/9/2019 12:16:09,7/9/2019 12:22:12
53181340,DeliveredStatus,,16335546,9128251,QUIERO,FALSE,MOTORBIKE,2,1.01,7/13/2019 18:21:56,7/13/2019 18:48:16,7/13/2019 18:48:48,7/13/2019 18:55:25,7/13/2019 18:53:39,7/13/2019 18:56:17,7/13/2019 18:59:14
52530407,DeliveredStatus,18300,19255712,9128251,WALL - Partner,TRUE,MOTORBIKE,1,6.256,7/9/2019 20:38:49,7/9/2019 20:43:33,7/9/2019 20:43:55,7/9/2019 20:49:29,7/9/2019 21:12:54,7/9/2019 21:24:29,7/9/2019 21:28:38
53180490,DeliveredStatus,85260,12238852,9128251,WALL - Partner,TRUE,MOTORBIKE,1,5.952,7/13/2019 18:15:40,7/13/2019 18:15:45,7/13/2019 18:16:06,7/13/2019 18:15:46,7/13/2019 18:23:40,7/13/2019 18:38:21,7/13/2019 18:42:19
52661277,DeliveredStatus,18300,18604495,9128251,WALL - Partner,TRUE,MOTORBIKE,1,3.52,7/10/2019 18:40:15,7/10/2019 18:40:33,7/10/2019 18:40:40,7/10/2019 18:40:52,7/10/2019 18:48:37,7/10/2019 18:53:54,7/10/2019 18:57:53
53248291,DeliveredStatus,16588,8392352,17723174,WALL - Partner,TRUE,BICYCLE,1,3.681,7/13/2019 22:42:20,7/13/2019 22:53:26,7/13/2019 22:55:16,7/13/2019 23:02:52,7/13/2019 23:14:12,7/13/2019 23:18:31,7/13/2019 23:22:45
53222697,DeliveredStatus,18300,20557402,17723174,WALL - Partner,TRUE,BICYCLE,1,5.982,7/13/2019 21:14:04,7/13/2019 21:34:06,7/13/2019 21:35:13,7/13/2019 21:38:31,7/13/2019 21:56:01,7/13/2019 22:03:53,7/13/2019 22:06:31
53330788,DeliveredStatus,18300,6060244,17723174,WALL - Partner,TRUE,BICYCLE,1,3.6,7/14/2019 13:22:22,7/14/2019 13:22:55,7/14/2019 13:23:05,7/14/2019 13:29:40,7/14/2019 13:40:52,7/14/2019 13:43:41,7/14/2019 13:53:19
52851249,DeliveredStatus,31798,20203293,17723174,WALL - Partner,TRUE,BICYCLE,1,4.884,7/11/2019 21:02:30,7/11/2019 21:11:37,7/11/2019 21:13:25,7/11/2019 21:02:43,7/11/2019 21:29:46,7/11/2019 21:38:00,7/11/2019 21:39:42
52679312,CanceledStatus,48634,1868900,17723174,WALL - Partner,FALSE,BICYCLE,2,3.079,7/10/2019 20:10:58,7/10/2019 21:13:03,7/10/2019 21:13:03,,,,7/10/2019 21:21:39
52644448,DeliveredStatus,85260,15884228,17723174,WALL - Partner,TRUE,BICYCLE,1,4.579,7/10/2019 16:36:58,7/10/2019 16:46:39,7/10/2019 16:48:02,7/10/2019 16:37:04,7/10/2019 16:56:06,7/10/2019 17:08:33,7/10/2019 17:53:38
53262956,DeliveredStatus,18300,5389187,17723174,WALL - Partner,TRUE,BICYCLE,2,3.322,7/14/2019 0:18:57,7/14/2019 0:37:08,7/14/2019 0:37:31,7/14/2019 0:19:47,7/14/2019 0:42:23,7/14/2019 0:50:12,7/14/2019 0:52:11
53215966,DeliveredStatus,69246,3568316,17723174,WALL - Partner,TRUE,BICYCLE,1,1.217,7/13/2019 20:52:35,7/13/2019 21:02:34,7/13/2019 21:02:52,7/13/2019 20:58:06,7/13/2019 21:27:27,7/13/2019 21:30:36,7/13/2019 21:33:08
52669404,DeliveredStatus,18300,14560990,17723174,WALL - Partner,TRUE,BICYCLE,1,3.317,7/10/2019 19:25:57,7/10/2019 19:31:26,7/10/2019 19:32:08,7/10/2019 19:38:01,7/10/2019 19:45:46,7/10/2019 19:53:43,7/10/2019 19:58:21
53032179,DeliveredStatus,18300,20091842,17723174,WALL - Partner,TRUE,BICYCLE,1,3.991,7/12/2019 21:20:00,7/12/2019 21:22:54,7/12/2019 21:23:08,7/12/2019 21:26:49,7/12/2019 21:51:43,7/12/2019 21:58:44,7/12/2019 22:04:19
53437629,DeliveredStatus,85260,2276366,17723174,WALL - Partner,TRUE,BICYCLE,1,6.289,7/14/2019 21:28:54,7/14/2019 21:29:06,7/14/2019 21:29:52,7/14/2019 21:35:40,7/14/2019 21:38:48,7/14/2019 21:43:24,7/14/2019 21:45:10
53188293,DeliveredStatus,15910,14373432,17723174,WALL - Partner,TRUE,BICYCLE,2,4.899,7/13/2019 19:02:40,7/13/2019 19:04:32,7/13/2019 19:06:22,7/13/2019 19:04:06,7/13/2019 19:25:27,7/13/2019 19:35:20,7/13/2019 19:38:34
53067493,DeliveredStatus,35272,13272327,17723174,WALL - Partner,TRUE,BICYCLE,1,4.127,7/12/2019 23:40:29,7/12/2019 23:41:14,7/12/2019 23:41:23,7/12/2019 23:46:43,7/12/2019 23:55:12,7/13/2019 0:00:27,7/13/2019 0:04:04
52786563,DeliveredStatus,85260,17605184,17723174,WALL - Partner,TRUE,BICYCLE,1,3.011,7/11/2019 14:35:41,7/11/2019 14:35:45,7/11/2019 14:36:40,7/11/2019 14:35:57,7/11/2019 14:41:29,7/11/2019 14:49:15,7/11/2019 15:04:15
53333977,DeliveredStatus,18300,2682877,17723174,WALL - Partner,TRUE,BICYCLE,1,3.765,7/14/2019 13:41:18,7/14/2019 13:52:24,7/14/2019 13:53:26,7/14/2019 13:41:23,7/14/2019 14:19:25,7/14/2019 14:25:55,7/14/2019 14:27:31
52393025,DeliveredStatus,18300,11788381,17723174,WALL - Partner,TRUE,BICYCLE,1,3.406,7/8/2019 21:34:21,7/8/2019 21:44:40,7/8/2019 21:51:39,7/8/2019 21:34:23,7/8/2019 22:07:53,7/8/2019 22:11:51,7/8/2019 22:15:42
52464039,DeliveredStatus,85260,20356989,17723174,WALL - Partner,TRUE,BICYCLE,1,4.469,7/9/2019 12:52:25,7/9/2019 12:52:46,7/9/2019 12:54:11,7/9/2019 12:52:29,7/9/2019 13:06:27,7/9/2019 13:17:07,7/9/2019 13:20:37
52308339,DeliveredStatus,18300,2839150,17723174,WALL - Partner,TRUE,BICYCLE,1,4.523,7/8/2019 12:41:01,7/8/2019 12:41:34,7/8/2019 12:42:20,7/8/2019 12:44:27,7/8/2019 12:58:33,7/8/2019 13:07:01,7/8/2019 13:09:40
53058924,DeliveredStatus,18300,17158909,17723174,WALL - Partner,TRUE,BICYCLE,1,4.535,7/12/2019 22:50:58,7/12/2019 22:51:23,7/12/2019 22:51:36,7/12/2019 22:50:59,7/12/2019 23:01:41,7/12/2019 23:16:02,7/12/2019 23:20:40
53010710,DeliveredStatus,18300,11548157,17723174,WALL - Partner,TRUE,BICYCLE,1,4.313,7/12/2019 20:10:42,7/12/2019 20:11:45,7/12/2019 20:12:42,7/12/2019 20:16:20,7/12/2019 20:39:11,7/12/2019 20:47:44,7/12/2019 20:50:32
52663779,DeliveredStatus,90971,3855588,17723174,WALL - Partner,TRUE,BICYCLE,1,2.773,7/10/2019 18:56:20,7/10/2019 18:56:49,7/10/2019 18:57:04,7/10/2019 19:13:26,7/10/2019 19:25:33,7/10/2019 19:28:34,7/10/2019 19:31:04
52649780,CanceledStatus,,6171497,17723174,QUIERO,FALSE,BICYCLE,1,3.901,7/10/2019 17:20:09,7/10/2019 17:30:24,7/10/2019 17:30:24,,,,7/10/2019 17:50:15
53201737,DeliveredStatus,34476,12209299,17723174,WALL - Partner,TRUE,BICYCLE,1,1.584,7/13/2019 20:02:30,7/13/2019 20:11:39,7/13/2019 20:12:06,7/13/2019 20:04:12,7/13/2019 20:22:37,7/13/2019 20:24:23,7/13/2019 20:29:34
52381004,DeliveredStatus,18300,20331830,17723174,WALL - Partner,TRUE,BICYCLE,1,2.91,7/8/2019 20:46:20,7/8/2019 20:50:44,7/8/2019 20:51:00,7/8/2019 20:55:00,7/8/2019 21:01:47,7/8/2019 21:08:48,7/8/2019 21:11:50
53425955,DeliveredStatus,18300,11999540,17723174,WALL - Partner,TRUE,BICYCLE,1,3.302,7/14/2019 21:00:48,7/14/2019 21:01:37,7/14/2019 21:01:45,7/14/2019 21:00:58,7/14/2019 21:13:22,7/14/2019 21:21:05,7/14/2019 21:26:04
52554555,DeliveredStatus,23518,18121743,17723174,WALL - Partner,TRUE,BICYCLE,2,5.129,7/9/2019 22:19:22,7/9/2019 22:27:22,7/9/2019 22:27:22,7/9/2019 22:39:01,7/9/2019 22:49:24,7/9/2019 22:57:51,7/9/2019 23:00:42
53445417,DeliveredStatus,68386,13441496,17723174,WALL - Partner,TRUE,BICYCLE,1,2.396,7/14/2019 21:48:05,7/14/2019 21:48:25,7/14/2019 21:48:43,7/14/2019 21:50:55,7/14/2019 22:04:46,7/14/2019 22:10:46,7/14/2019 22:16:43
53023971,DeliveredStatus,18300,14514549,17723174,WALL - Partner,TRUE,BICYCLE,1,3.503,7/12/2019 20:55:18,7/12/2019 20:56:28,7/12/2019 20:56:57,7/12/2019 21:01:52,7/12/2019 21:15:55,7/12/2019 21:19:34,7/12/2019 21:22:06
52697778,DeliveredStatus,18300,6737853,17723174,WALL - Partner,TRUE,BICYCLE,1,3.91,7/10/2019 21:23:53,7/10/2019 21:30:26,7/10/2019 21:30:47,7/10/2019 21:36:58,7/10/2019 21:56:28,7/10/2019 22:03:01,7/10/2019 22:07:00
52783734,DeliveredStatus,18300,18452799,17723174,WALL - Partner,TRUE,BICYCLE,1,1.154,7/11/2019 14:14:52,7/11/2019 14:15:23,7/11/2019 14:15:38,7/11/2019 14:14:52,7/11/2019 14:23:33,7/11/2019 14:26:31,7/11/2019 14:29:54
53471566,DeliveredStatus,50845,20624371,17723174,WALL - Partner,TRUE,BICYCLE,2,2.369,7/14/2019 23:24:59,7/14/2019 23:26:04,7/14/2019 23:26:44,7/14/2019 23:32:18,7/14/2019 23:44:20,7/14/2019 23:50:34,7/14/2019 23:56:47
52943099,DeliveredStatus,16593,19795210,17723174,WALL - Partner,TRUE,BICYCLE,1,5.75,7/12/2019 13:23:59,7/12/2019 13:25:56,7/12/2019 13:26:29,7/12/2019 13:30:00,7/12/2019 13:39:24,7/12/2019 13:47:47,7/12/2019 13:52:49
52860814,DeliveredStatus,85260,2562575,14924108,WALL - Partner,TRUE,BICYCLE,1,4.063,7/11/2019 21:35:36,7/11/2019 21:40:05,7/11/2019 21:40:54,7/11/2019 21:35:36,7/11/2019 21:47:45,7/11/2019 21:52:23,7/11/2019 21:57:38
53043356,DeliveredStatus,18300,12718042,14924108,WALL - Partner,TRUE,BICYCLE,1,4.534,7/12/2019 21:54:24,7/12/2019 21:56:27,7/12/2019 21:57:08,7/12/2019 22:01:13,7/12/2019 22:20:26,7/12/2019 22:24:08,7/12/2019 22:27:32
